ORIGINURI,ID,UUIDHISTORY,ISCOGROUPCODE,CODE,PREFERREDLABEL,ALTLABELS,DESCRIPTION,DEFINITION,SCOPENOTE,REGULATEDPROFESSIONNOTE,OCCUPATIONTYPE,ISLOCALIZED
http://data.europa.eu/esco/occupation/aa9c6416-6a17-4e2f-a7c4-6d47c205d480,key_22478,"739ac37f-654b-4fec-9d5b-142436604e40
2baf0724-e1c9-42cd-a7b9-b42bda351cbb
86d72c37-9f41-4aaa-9357-d7e138a4f6e5",5223,5223.7.24,vendeur en pharmacie/vendeuse en pharmacie,"vendeuse en pharmacie
vendeuse en parapharmacie
vendeur en pharmacie
vendeur en parapharmacie",Les vendeurs/vendeuses en pharmacie dispensent des médicaments et fournissent des conseils en pharmacie.,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/aaa485d0-6787-45c0-8596-b266c0b687fd,key_22479,"23d1ef8b-8c09-4e6e-b1d4-ebfacf4226f2
c42f28e5-9bac-45b0-8f65-7e6e9eff0e38
0f4cc6dd-be72-433e-b0bd-237eca16610c",7222,7222.3,serrurier/serrurière,"serrurier du bâtiment
serrurière du bâtiment
serrurière
serrurière-poseuse
serrurier-poseur
serrurier",Les serruriers/serrurières installent et réparent des systèmes de verrouillage mécaniques et électroniques à l’aide d’outils spécialisés. Ils/Elles fabriquent des doubles de clés pour leurs clients et interviennent pour ouvrir les portes fermées à clé. Les serruriers peuvent également fournir des conseils sur les mesures à prendre pour sécuriser son logement.,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/aab8009a-5759-4f52-8865-6cc657b1f099,key_22480,"3aa91035-ba62-4896-a228-6b567cab98a5
3d3a9170-342a-4aec-b67e-95b5a73996b2
bd3557e4-640f-4afd-9d3a-525fd26c2aa2",1349,1349.19,directeur des publications/directrice des publications,"directrice des publications
directeur des publications","Les directeurs des publications/directrices des publications sont responsables de la production de supports imprimés et en ligne, tels que des lettres d’information, des procédures d’entreprise, des documents techniques et d’autres publications destinées aux institutions et aux entreprises. Ils/elles supervisent les équipes de publication et veillent à ce que les publications atteignent leur public cible.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/aac0c510-f238-4dbe-beeb-1d7b73f4552c,key_22481,"4099e9b5-5c17-4ea8-9a1b-9278bb5c8dca
310c4b81-2364-41ed-9b9b-1347bcc662c6
86e13278-0fc2-414c-aafd-7cb648b65795",5163,5163.1,fossoyeur/fossoyeuse,"fossoyeuse
fossoyeur",Les fossoyeurs/fossoyeuses veillent à l’entretien d’un cimetière. Ils/Elles veillent à ce que les tombes soient prêtes avant les obsèques et à ce que les archives du cimetière soient exactes. Ils/Elles conseillent les entrepreneurs de pompes funèbres et le public.,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/aac62c63-b6bf-4387-8ba3-75a487f25824,key_22482,"a6a9a28d-a25a-4a49-a9b3-d1a63850eaa6
9d120838-35d9-4cd6-828e-98f50d091166
9978e74a-1f6d-4d8f-a3e1-ceb1058f84ec",3131,3131.3.9,conducteur de turbines à vapeur/conductrice de turbines à vapeur,"conductrice de turbines à vapeur
conducteur de turbines à vapeur",Les opérateurs de turbines à vapeur fonctionnent et maintiennent des machines qui génèrent de l’énergie. Ils garantissent la sécurité des opérations et assurent le suivi des opérations afin de détecter les problèmes et de réagir aux situations d’urgence.,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/aacc3918-b5d3-484b-9480-5d29aa550d74,key_22483,"03f1ee89-08b4-4fdc-aa9c-a2d193015d7e
41687f52-858f-46e9-9374-3942855ed442
9bd35561-74ff-408a-bc94-79018ba32a97",1324,1324.8,responsable de la logistique approvisionnement,supply chain manager,"Les responsables de la logistique approvisionnement planifient, gèrent et coordonnent toutes les activités liées à l’approvisionnement et à l’achat des fournitures nécessaires pour mener à bien des opérations de fabrication, de l’acquisition de matières premières à la distribution de produits finis. Les fournitures peuvent être des matières premières ou des produits finis, et elles peuvent être destinées à un usage interne ou externe. En outre, ils/elles planifient et commandent toutes les activités devant être réalisées dans les usines de fabrication et adaptent les opérations à l’évolution de la demande relative aux produits d’une entreprise.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/aad7819e-d62e-41de-a594-9f2be186a6c2,key_22484,"30553fcd-e33d-4295-9df6-5e6968cf271e
6a9db7e6-19d4-4ccf-b4a1-eb66da2d2c61
f02a9c19-5899-46a6-83c2-e5065a5c2207",2142,2142.1.9,ingénieur infrastructures de transport/ingénieure infrastructures de transport,"ingénieur infrastructures de transport
ingénieure infrastructures de transport","Les ingénieurs infrastructures de transport/ingénieures infrastructures de transport conçoivent et définissent les spécifications techniques pour la construction et le développement de routes et d’infrastructures de transport. Ils/elles appliquent des concepts et des connaissances en ingénierie pour développer des modes de transport durables et efficaces, des routes aux canaux, chemins de fer et aéroports.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/aaeb2402-2ab3-411f-9a44-8ff4dd092de6,key_22485,"bb5d3124-3aa8-4fea-aa58-acb21e1b8bb3
8dd7b240-f711-49a6-8258-905de75c9a58
87116116-d810-4062-a6a0-89ac60001936",3324,3324.4.24,"négociant grossiste en machines pour l’extraction, la construction et le génie civil/négociante grossiste en machines pour l’extraction, la construction et le génie civil","négociant grossiste en machines pour l’extraction, la construction et le génie civil
négociante grossiste en machines pour l’extraction, la construction et le génie civil","Les grossistes du secteur des industries minières, de la construction et de l’ingénierie civile étudient les possibilités d’acheteurs et de fournisseurs en gros et correspondent à leurs besoins. Ils concluent des transactions impliquant de grandes quantités de marchandises.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/aaeec9a7-dc57-4485-890c-86b3eef735f9,key_22486,"526b3e74-e42d-485b-90a3-98d73710a03a
097a7bf5-b503-4445-8348-ba5b16ba6091
06d13abf-2455-428c-ab8c-26732bfacc41",3512,3512.1,agent de service d’assistance informatique/agente de service d’assistance informatique,"agente de service d'assistance informatique
agente help desk informatique
agent help desk informatique
agente du service d'aide aux utilisateurs
agent du service d'aide aux utilisateurs
agente du service d'assistance en technologies de l'information et de la communication
agent du service d'assistance en technologies de l'information et de la communication
agent du service d'assistance en TIC
agente du service d'assistance en TIC
agent de service d'assistance informatique","Les agents/agentes de service d’assistance informatique fournissent une assistance technique aux utilisateurs, répondent aux questions ou résolvent les problèmes informatiques pour les clients par téléphone ou par voie électronique. Ils/Elles fournissent une assistance en ce qui concerne l’utilisation de matériel informatique et de logiciels.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/aaf732b5-ee19-4c82-a08f-700fb98f5ca7,key_22487,"cb59ce50-7cc7-4d00-a9c6-c74a831ae1c8
efa8ec90-a930-4537-97be-9ea3558f0725
c1af64aa-0ce5-4eca-a9c7-22400781ca56",3354,3354.3,agent du service de l’état civil/agente du service de l’état civil,"agent du service de l'état civil
agente du service de l'état civil","Les agents/agentes du service de l’état civil délivrent des passeports et d’autres documents de voyage, tels que des cartes d’identité et des documents de voyage pour les réfugiés. Ils/Elles conservent également des enregistrements de tous les passeports délivrés.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/ab104661-db96-4752-8c84-97d98f6e8969,key_22488,"d58956b6-e062-4b79-9886-363b05ec3b95
7bfe4879-d855-4407-8cd7-70667896565a
49d75720-0b72-4f9b-b507-f8bc41e5d915",8152,8152.1.1,chef d’équipe d’atelier de tricotage,responsable d’atelier de tricotage,"Les surveillants de machines à tricoter/surveillantes de machines à tricoter supervisent le processus de tricotage d’un groupe de machines, contrôlent la qualité des tissus et les conditions de tricotage. Ils/elles inspectent les machines à tricoter après leur installation et leur mise en route ainsi que durant la production, afin de s’assurer que le produit en cours de tricotage satisfait aux spécifications et aux normes de qualité.
	",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/ab360abd-32e2-4e03-967d-a10758efffa7,key_22489,"bd31c16e-59d7-4c44-9328-b74d3d0ef574
5441909e-c4ed-4b2f-9df8-f86986abbaa8
e717663f-596e-4c06-835b-7317302bb9b2",2144,2144.1.11,ingénieur mécatronicien/ingénieure mécatronicienne,"mécatronicienne
ingénieur mécatronicien
ingénieure mécatronicienne
mécatronicien/mécatronicienne
mécatronicien","Les ingénieurs mécatroniciens/ingénieures mécatroniciennes conçoivent et développent des systèmes intelligents, tels que des dispositifs robotiques, des appareils de domotique et des avions, en combinant les technologies du génie mécanique, de l’électronique, de l’informatique et des systèmes de commande. Ils/elles créent des plans directeurs ou des documents de conception pour les pièces, assemblages ou produits finis à l’aide de logiciels, et supervisent et gèrent également des projets.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/ab3c4d3e-3189-47ad-82af-57cdae3cb589,key_22490,"185cd80e-57cf-47b0-bfa1-47741850ccb7
785fb595-d942-4182-ad5c-52a4e66c5d92
f08ea5c3-4eaa-43a2-a68e-72721272b3dc",2149,2149.12,ingénieur opticien/ingénieure opticienne,"ingénieure en optique
ingénieur en optique/ingénieure en optique
ingénieure opticienne
ingénieur en optique
ingénieur opticien","Les ingénieurs opticiens/ingénieures opticiennes conçoivent et développent différentes applications industrielles avec l’optique. Ils/elles possèdent une connaissance de la lumière, des principes de transmission de la lumière et de l’optique pour concevoir des spécifications techniques d’équipements tels que des microscopes, des verres, des télescopes et d’autres dispositifs optiques.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/ab4086a0-0e2f-436e-80f8-a3291e594bd1,key_22491,"efaa8ccb-a42c-4623-8b1f-09ee3f014765
39411dfc-f881-490d-b91c-d174bb99e6b2
eaa1a4f8-5e1a-4c7f-8029-a58504405c02",7321,7321.1.2,lithographe,,"Les lithographes fabriquent et préparent des plaques métalliques destinées à être utilisées en tant que matrices dans divers processus d’impression. Les plaques sont généralement gravées numériquement au laser à l’aide d’un système de gravure directe de plaques, mais elles peuvent aussi être fabriquées en appliquant des émulsions sur la plaque d’impression.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/ab4dd4f9-ee6c-41cc-8b72-42ad0b13d1e2,key_22492,"65b53fca-7ec9-4466-8e32-b306fb05e44f
5916111c-fafd-4007-b62f-d305f03b4523
4c458c91-3d6b-4510-8bf6-90c188ce6ca8",2143,2143.1.4,ingénieur en traitement des déchets/ingénieure en traitement des déchets,"ingénieur en traitement des déchets
ingénieure en traitement des déchets","Les ingénieurs en traitement des déchets/ingénieures en traitement des déchets conçoivent des procédés, installations et équipements utilisés pour la collecte, le traitement et la répartition des déchets. Ils/elles étudient les normes et politiques environnementales afin d’optimiser les procédures de traitement des déchets et d’assurer une pression minimale sur l’environnement en analysant et en classant les déchets traités.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/ab5a5073-453c-4a93-aff7-345a19f8b954,key_22493,"d7a7ecc8-6fe1-4338-adfd-5db64a01e4fb
b1d7861d-0d51-4e97-bd8e-8953422fc70b
9993db7b-f547-4a81-8cf2-952f165bb141",3312,3312.6,rédacteur de prêts hypothécaires /rédactrice de prêts hypothécaires ,"analyste de crédits hypothécaires
rédacteur crédits bancaires
rédactrice crédits bancaires",Les rédacteurs de prêts hypothécaires garantissent le respect des principes directeurs. Ils participent à la mise en œuvre de nouvelles lignes directrices de souscription. Ils font également l’objet d’un réexamen des prêts fermés et refusés.,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/ab762f91-d737-485f-a85c-67cab92dee01,key_22494,"b53caefb-37b6-441e-8954-2cb6d543ae79
7f1ae318-1291-45ee-ba37-8b2a18c01b64
f69bcf7c-4dda-4611-8f4d-b353667a9672",2433,2433.2,visiteur médical/visiteuse médicale,"attaché médico-pharmaceutique/attachée médico-pharmaceutique
délégué médical
visiteur médical
attachée médico-pharmaceutique
délégué médical/déléguée médicale
attaché médico-pharmaceutique
déléguée médicale
visiteuse médicale","Les représentants des ventes médicales promeuvent et vendent des dispositifs médicaux, des équipements et des produits pharmaceutiques aux professionnels de la santé. Ils fournissent des informations sur le produit et présentent des caractéristiques aux professionnels de la santé. Les représentants médicaux négocient et clôturent les contrats de vente.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/ab7bccb2-6f81-4a3d-a0c0-fca5d47d2775,key_22495,"f15f64e0-2b10-43ae-a3e9-dc0fb6a2f9e0
0062b549-d54b-4244-9f91-163b2f815bdf
c2c431b9-3945-4055-a28f-88fb1af7da3e",2163,2163.1,designer industriel/designeuse industrielle,"concepteur de produits industriels/conceptrice de produits industriels
designer industriel
designeuse industrielle
conceptrice de produits industriels
concepteur de produits industriels","Les designers industriels/designeuses industrielles conçoivent des idées et les font évoluer vers des dessins et concepts pour toute une gamme de produits manufacturés. Ils/elles intègrent la créativité, l’esthétique, la faisabilité de la production et la pertinence du marché dans la conception de nouveaux produits.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/ab9e06c8-e0fc-4c1b-afa2-61421592f1a5,key_22496,"b4a5c424-2be6-4762-b30c-897fcef4cfdf
06e49266-7eba-4434-a5a3-2485c788900a
0e17a37b-e4bf-449b-a452-ac8f3cd0f839",8160,8160.37,ouvrier brasseur-malteur/ouvrière brasseuse malteuse,"opérateur de malterie
malteur
malteuse
ouvrier brasseur-malteur
brasseur-malteur
opératrice de malterie
ouvrière brasseuse malteuse
brasseuse-malteuse",Les ouvriers brasseurs-malteurs utilisent des cuves de trempage et de germination dans lesquelles l’orge germe pour produire du malt.,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/abab3d6a-82b9-49bd-8a4b-7bc678130558,key_22497,"98183ae4-0e0d-46f0-be41-1f932e19850f
ce3b7e4c-2333-4da9-b901-281d5474bab9
f5250872-4231-4f71-b51e-0dcad020743e",2359,2359.1,chargé d’orientation et d’insertion professionnelle/chargée d’orientation et d’insertion professionnelle,"chargée d’orientation et d’insertion professionnelle
conseillère d’orientation psychologue
conseiller d’orientation-psychologue
conseiller d’orientation-psychologue/conseillère d’orientation psychologue
chargé d’orientation et d’insertion professionnelle","Les chargés d’orientation et d’insertion professionnelle/chargées d’orientation et d’insertion professionnelle aident les étudiants, au niveau de l’enseignement post-secondaire, à identifier et atteindre leurs objectifs éducatifs. Ils/elles conseillent les étudiants sur la sélection des programmes scolaires, leur communiquent les exigences du diplôme et les assistent dans la planification de carrière. Les chargés d’orientation et d’insertion professionnelle/chargées d’orientation et d’insertion professionnelle examinent également les résultats scolaires des étudiants et ses implications et suggèrent des pistes d’amélioration, y compris en ce qui concerne les conseils en matière d’études. Ils/elles travaillent également en étroite collaboration avec d’autres administrateurs et professeurs d’université et veillent à ce qu’ils soient à jour en ce qui concerne la réglementation, le programme ou les modifications des exigences de l’établissement.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/abae06d8-525f-4a2d-8bbd-67b559aad8f2,key_22498,"fbef7bbc-45bb-4bc0-ab92-3ae27fb5e486
aae49598-c8f7-475e-8ba2-080782bc0e98
421b8c20-5da6-4149-82a5-029aed631e73",3259,3259.8,agent de contrôle de la température/agente de contrôle de la température,"contrôleur de température
contrôleuse de température
examinateur de santé
filtre de température covid
moniteur de contrôle de température
filtre d'entrée
monitrice de contrôle de température","Les agents de contrôle de la température/agentes de contrôle de la température sont chargé(e)s de contrôler la température des clients, du personnel ou des visiteurs entrant dans les locaux d’une organisation ou des espaces publics, afin de prévenir la propagation de maladies infectieuses dans les espaces privés et publics.
	",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/abc849b6-9e75-41ce-b1aa-4d488280a8a3,key_22499,"7efc525f-52ce-4be5-8d0a-043ff354dfb7
f6565c70-8157-40f7-9df3-281b0790c013
7aeda55f-8123-4e2b-abaa-18fc065d941d",7515,7515.2,contrôleur en production laitière,"contrôleur en production de lait
chargé d'analyse des produits laitiers
inspecteur en production laitière",Les contrôleurs en production laitière sont chargés de mesurer et d’analyser la production et la qualité du lait et de fournir des conseils en conséquence. ,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/ac036ea7-883a-4265-96d5-c02bbe6667e1,key_22500,"f702757e-e9ad-4233-adc4-ee0d9c521a5b
77a12bdf-f85d-4f58-b3e5-c6ac127a4865
99b31f10-ada2-4114-b175-f57cb51e500e",3142,3142.1.2,chef d’exploitation aquacole,cheffe d'exploitation aquacole,"Les autorités de surveillance des sites d’aquaculture supervisent les processus de production dans le cadre des opérations d’aquaculture à grande échelle et inspectent les sites d’aquaculture afin de maintenir et d’améliorer les performances. Ils maintiennent la santé, la sécurité et la sûreté du lieu de travail, élaborent des plans de gestion visant à réduire les risques liés aux organismes nuisibles, aux prédateurs et aux maladies et supervisent à la fois l’élimination des déchets biologiques et chimiques et la maintenance des équipements et des machines.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/ac160654-0d3e-49aa-b798-1861ce9d78b6,key_22501,"6990334e-a502-4c8b-9092-d015c93dc720
cc99648a-c08f-4337-b071-7f520cadb5ea
8bbba46f-005b-4ccd-90fc-5a7ef1b2b691",7523,7523.6,tourneur sur bois/tourneuse sur bois,"tourneur sur bois
tourneuse sur bois",Les tourneurs/tourneuses sur bois utilisent un tour pour retirer les matières en excès sur une pièce en bois. Le tour fait tourner la pièce sur son axe et des outils de coupe sont mis en contact avec la pièce pour obtenir la forme voulue.,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/ac1fc6a9-70d2-475c-8fa0-82ef83830968,key_22502,"414305d4-65fb-432e-af69-00fa7c373c30
9903500d-c997-4dfa-bb8c-9a34ed981b01
dd5d6dcf-e5ea-47bd-a989-776446cc3aaa",2143,2143.1,ingénieur génie de l’environnement/ingénieure génie de l’environnement,"ingénieure génie de l’environnement
ingénieur génie de l’environnement","Les ingénieurs génie de l’environnement/ingénieures génie de l’environnement intègrent des mesures environnementales et durables dans le développement de projets de diverses natures. Ils/elles visent à préserver les ressources naturelles et les sites naturels. Ils/elles collaborent avec des ingénieurs d’autres domaines afin d’anticiper toutes les implications possibles des projets, de manière à concevoir des moyens de préservation des réserves naturelles, de prévenir la pollution et de déployer des mesures sanitaires.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/ac37627c-a999-4779-997e-9795cc4f9a3d,key_22503,"d6c5d741-84af-4fc4-b944-3b778590692e
b7e29500-457c-4380-9a79-14c7e891494e
4b105635-0798-4084-a46b-03dcca78f238",2151,2151.1.5,ingénieur études transport-distribution/ingénieure études transport-distribution,"ingénieure études transport-distribution
ingénieur études transport-distribution",Les ingénieurs études transport-distribution/ingénieures études transport-distribution conçoivent et exploitent les installations de distribution d’électricité du réseau aux consommateurs. Ils/elles réalisent des recherches sur les méthodes d’optimisation de la distribution de l’énergie électrique et veillent à satisfaire les besoins des consommateurs. Ils/elles assurent également le respect des règles de sécurité en surveillant les processus automatisés dans les centrales et en orientant le flux.,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/ac401ec0-7ce0-423f-b8b5-167da9e046a7,key_22504,"06824a94-5af8-47e1-a761-bd9851d606cf
ead7d314-322b-4fe5-a6c8-bac61538c126
ce31c6f0-dcea-4c7f-ba3d-d80bff880eae",8181,8181.6,conducteur de ligne d’extrusion de fibres synthétiques/conductrice de ligne d’extrusion de fibres synthétiques,"conducteur de ligne d’extrusion de fibres synthétiques
conductrice de ligne d’extrusion de fibres synthétiques","Les conducteurs de ligne d’extrusion de fibres synthétiques assurent le fonctionnement et la maintenance de machines d’extrusion qui transforment des filaments en rubans de fibres. Ils travaillent avec des matériaux synthétiques, tels que la fibre de verre ou du polymère liquide, ou des matériaux non synthétiques tels que la rayonne.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/ac60ed89-da6d-4f1a-93ee-1031789c7796,key_22505,"030af174-7a40-47bc-85ff-317bde031f35
c5aa75cb-1406-491f-88be-3beaa924025a
eb3bebdc-6eb6-4fa0-b5fe-677461826c4d",3343,3343.1.1,greffier/greffière,"sténographe
greffier
sténotypiste
greffière",Les sténographes judiciaires de type «reporters» ou «tout autre logiciel» chacun des mots mentionnés dans la salle d’audience. Ils traduisent les audiences devant les tribunaux afin de lancer les auditions officielles de l’affaire judiciaire. Ils permettent de poursuivre l’examen de l’affaire par les parties de manière précise.,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/ac734172-ae9a-41ab-80a0-a7b33694e027,key_22506,"f02f18c9-7016-422e-a66b-0c16eeb1dbcf
2b9a0123-e3a4-45c2-959a-16b39759338b
087f88ef-5ae0-43c0-80ab-d6ec7cabb722",2654,2654.5,monteur audiovisuel/monteuse audiovisuelle,"cheffe monteuse
monteur audiovisuel
chef monteur
chef monteuse
chef monteur/chef monteuse
monteuse audiovisuelle","Les éditeurs de films vidéo et de films sont responsables de l’assemblage et de la découpe des images brutes en une forme esthétique et logique, soit pour des films, des séries télévisées, soit à des fins domestiques. Ils réorganisent des scènes qui ont été tournées et décident des effets spéciaux nécessaires. Les éditeurs de vidéos et de films travaillent en étroite collaboration avec des éditeurs et réalisateurs de musique solides.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/ac7c07d1-bc11-4f19-bca5-e468e9b1a53c,key_22507,"75c01861-8e66-46e2-9907-d71db4315d8c
4301617c-f0e7-4781-827d-08e017202c8c
762680de-b300-4749-b250-b762a3adff02",7119,7119.4,spécialiste des travaux en hauteur du bâtiment,"ouvrier cordiste
spécialiste des travaux acrobatiques du bâtiment
technicien de travaux d'accès difficile
spécialiste des travaux sur cordes du bâtiment
cordiste
cordiste nacelliste
alpiniste du bâtiment
technicien cordiste
technicienne cordiste
ouvrière cordiste
chef d'équipe cordiste
technicienne de travaux d'accès difficile",Les spécialistes des travaux en hauteur du bâtiment sont des travailleurs spécialisés qui effectuent des travaux en hauteur sur des bâtiments en toute sécurité.,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/ac80b511-fd22-4edf-8570-e531704778bd,key_22508,"0621a21b-7ad3-4d5b-8030-f99ffccb28a3
486b89cf-5779-4f80-90f5-acf30d9a68f5
4ce9aaad-23c5-48c8-9bb9-1fe0d35d1720",2642,2642.1.1,blogueur/blogueuse,"blogueur
carnetier
diariste
blogueuse","Les blogueurs rédigent des articles en ligne sur un large éventail de sujets tels que la politique, la mode, l’économie et le sport. Ils peuvent porter sur des faits objectifs, mais ils donnent souvent leur avis sur le sujet. Les blogueurs interagissent également avec leurs lecteurs par le biais d’observations.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/ac8b3cd1-a127-4e6a-8208-5cfcf7111955,key_22509,"af7ef161-5913-4e61-8ee4-d01a4ecca68d
6e6fa267-ad03-4192-9a2d-e380bf88e5e6
867ff927-7d3a-4f23-841f-d445b9885c8a",2120,2120.6,statisticien/statisticienne,"chargé d’études statistiques/chargée d’études statistiques
chargé d’études statistiques
chargée d'études statistiques
statisticienne
statisticien","Les statisticiens/statisticiennes collectent, présentent sous forme de tableau et, surtout, analysent des informations quantitatives provenant d’un vaste éventail de domaines. Ils/elles interprètent et analysent des études statistiques sur des domaines tels que la santé, la démographie, la finance, les affaires, etc., et fournissent des conseils sur la base de modèles et des analyses réalisées.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/acb6b99a-6c13-482a-81b1-8b5614e0153e,key_22510,"7030adab-d19f-46ea-a784-1ef3df221155
b1f585c3-a920-416f-b0d1-ae4db2a10fdb
6e8acdc7-8bfa-4895-9848-d80e64cdc787",3435,3435.25.5,technicien plateau/technicienne plateau,"technicienne plateau
technicien plateau","Les techniciens/techniciennes plateau gèrent différents aspects techniques lors d’un spectacle en fonction du concept artistique ou créatif, en collaboration avec les artistes interprètes ou exécutants. Ils/Elles préparent et exécutent la mise en place, programment les équipements et assurent le fonctionnement des différents systèmes. Ils/Elles s’occupent de l’éclairage, du son, de la vidéo, des décors et/ou des systèmes de levage. Leurs travaux sont réalisés sur la base de plans, d’instructions et de calculs. Ils/Elles peuvent travailler dans des petites salles ou théâtres et dans le cadre de petites productions artistiques.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/acbb7a20-c947-480d-a07e-868a0ab3eab8,key_22511,"4dde55f9-2073-49aa-89be-585ec833a8c7
39a6cc4f-8e11-4641-837d-6c1d7b9e738f
c374582d-ab5a-4bfe-81b0-56c62a849503",2131,2131.4.12,médecin d’études cliniques,,"Les médecins d’études cliniques dirigent un service ou un secteur spécialisé; ils travaillent en tant que partenaires de diagnostic aux côtés d’une équipe clinique (recherche et diagnostic de maladies chez le patient telles que le diabète, les troubles hématologiques, la coagulation, la biologie moléculaire ou la génomique) ou entreprennent des projets de recherche clinique.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/acf28133-525f-4838-9248-d852e28b8f98,key_22512,"9e7cd8b2-67cc-4126-81fd-18a1a0f1f5b4
1d42be3f-2bbf-4172-ad5f-f8e64e11f7f7
994839a4-d531-4d79-beca-3a851f27aa59",1420,1420.4.16,gérant d'épicerie fine/gérante d'épicerie fine,"responsable d'épicerie fine
gérante d'épicerie fine
gérant d'épicerie fine",Les gérants d'épicerie fine/gérantes d'épicerie fine assument la responsabilité des activités et du personnel dans des magasins spécialisés.,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/acf462a3-9c34-46cb-952a-c612c38299f4,key_22513,"f833ab23-2193-48d8-96e2-9038064ffa2b
8c485d69-7cfa-4985-88e6-52ba53687e1d
ebe0548a-7d9f-4389-b8a9-e12e4a1b96e7",2611,2611.1.2,procureur/procureure,"procureur général
procureure générale
procureure de la République
procureure
procureur
procureur général/procureure générale
procureur de la République
procureur de la République/procureure de la République","Les procureurs représentent les organes gouvernementaux et le grand public dans les affaires portées devant les tribunaux contre des parties accusées d’exercer une activité illégale. Ils enquêtent sur les affaires portées devant les tribunaux en examinant des éléments de preuve, en interrogeant les parties intéressées et en interprétant la loi. Ils utilisent les résultats de leur enquête pour présenter l’affaire pendant les audiences, et pour construire des arguments convaincants afin de garantir le résultat le plus favorable pour les parties qu’ils représentent.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
